지점 번호,지점명,시간,평균 기온,최저 기온,최저 기온 시각,최고 기온,최대 기온 시각,10분 최다강수량 시각,1시간 최다강수량,1시간 최다 강수량 시각,일강수량,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최대 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,1시간 최다 일사량 시각,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심신적설 시각,일 최심적설,일 최심적설 시각,합계 3시간 신적설,평균 전운량,평균 중하층운량,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,합계 대형증발량,합계 소형증발량,9-9강수,일기현상,안개 계속 시간
239,세종,2019-08-29,21.8,19.6,1631,27.6,1406,1427,8.2,1421,8.9,7.7,320,1422,5.5,320,1424,0.9,811,180,20.3,70,1415,92.4,23.9,996.5,1008.5,2359,1005.6,1406,1007.2,13.1,2.3,,,,,,,,,,,23.9,19.7,,,,,,,,,,,,,,
239,세종,2019-08-30,21.9,17.8,557,27.5,1335,,,,,5.1,290,1453,2.8,320,1348,1.1,933,290,17.3,46,1454,77.9,19.8,999.1,1012.5,2346,1007.9,146,1009.9,13.1,6.6,,,,,,,,,,,25.2,17.7,,,,,,,,,,,,,,
239,세종,2019-08-31,22.1,17.4,548,27.6,1434,,,,,3.8,360,1024,2.2,180,1557,0.9,750,200,17.9,51,1507,79.0,20.5,1003.6,1016.7,2338,1012.2,104,1014.4,13.0,10.3,,,,,,,,,,,25.5,16.9,,,,,,,,,,,,,,
239,세종,2019-09-01,22.1,17.8,559,27.4,1508,,,,,3.1,90,1230,1.9,70,1239,0.6,541,90,18.9,56,1516,83.4,21.8,1006.3,1018.5,948,1015.9,1805,1017.2,13.0,2.9,,,,,,,,,,,24.6,17.8,,,,,,,,,,,,,,
239,세종,2019-09-02,22.3,19.0,502,27.0,1219,2205,3.0,2145,3.3,5.0,160,1616,3.4,160,1620,1.1,969,110,18.9,59,1442,82.4,21.9,1006.3,1018.5,719,1015.3,1536,1017.1,12.9,1.4,,,,,,,,,,,24.5,18.8,,,,,,,,,,,,,,
239,세종,2019-09-03,22.0,20.0,202,23.7,1727,147,0.4,101,1.1,3.4,50,1247,2.4,70,1252,1.3,1087,90,20.7,87,1717,92.6,24.4,1004.6,1017.0,1,1013.5,1531,1015.5,12.9,0.0,,,,,,,,,,,23.6,21.0,,,,,,,,,,,,,,
239,세종,2019-09-04,23.2,21.3,2309,28.2,1405,1650,3.5,1631,7.1,4.7,320,1649,3.0,320,1716,0.9,816,90,21.8,74,1256,92.6,26.1,1002.4,1014.9,1,1011.6,1539,1013.2,12.9,0.8,,,,,,,,,,,24.9,21.7,,,,,,,,,,,,,,
239,세종,2019-09-05,23.4,21.1,149,27.6,1307,1617,25.5,1609,28.1,5.6,290,1616,2.9,290,1616,0.8,672,90,22.5,78,1258,95.0,27.3,1001.4,1013.5,802,1010.0,1448,1012.2,12.8,0.4,,,,,,,,,,,25.0,21.5,,,,,,,,,,,,,,
239,세종,2019-09-06,25.3,22.0,546,27.8,1344,,0.3,2147,0.6,5.6,70,2329,3.5,90,2354,1.3,1112,70,22.8,76,1347,87.0,27.9,998.1,1011.8,1,1005.1,2350,1008.8,12.8,1.3,,,,,,,,,,,25.9,22.1,,,,,,,,,,,,,,
239,세종,2019-09-07,25.8,22.4,1954,30.5,1233,1955,0.9,1905,1.4,15.7,140,1344,9.5,140,1245,4.3,3749,160,21.8,57,1237,79.3,26.1,988.7,1007.3,2313,991.6,1047,999.3,12.8,0.6,,,,,,,,,,,24.6,21.5,,,,,,,,,,,,,,
239,세종,2019-09-08,24.3,22.0,542,28.3,1345,,0.4,701,0.6,3.8,160,124,2.5,140,132,0.8,656,290,22.2,68,1350,88.9,26.8,998.1,1010.5,2221,1007.2,208,1008.7,12.7,0.1,,,,,,,,,,,25.7,21.3,,,,,,,,,,,,,,
239,세종,2019-09-09,23.5,22.3,813,24.8,1659,543,1.2,530,7.2,3.4,50,1710,2.1,70,1710,0.9,804,70,22.6,89,1657,95.6,27.5,1000.0,1011.9,853,1009.3,1640,1010.7,12.7,0.0,,,,,,,,,,,25.0,23.3,,,,,,,,,,,,,,
239,세종,2019-09-10,26.6,23.2,125,30.5,1133,,,,,5.3,200,2356,3.5,140,1117,1.1,939,90,21.9,57,1257,76.6,26.3,1001.2,1013.4,1006,1010.5,1615,1011.8,12.6,4.9,,,,,,,,,,,27.8,23.1,,,,,,,,,,,,,,
239,세종,2019-09-11,24.3,23.1,459,26.7,1137,459,1.6,415,1.8,7.0,180,112,3.2,340,1343,1.8,1598,90,21.6,69,2400,85.8,25.9,1003.8,1016.5,2257,1012.4,15,1014.5,12.6,1.1,,,,,,,,,,,26.2,21.5,,,,,,,,,,,,,,
239,세종,2019-09-12,20.6,19.3,1923,23.8,1,617,4.5,617,10.1,6.3,90,415,4.2,90,1611,2.3,2013,90,17.2,69,1,81.6,19.7,1006.1,1018.7,1046,1016.0,231,1017.0,12.6,0.0,,,,,,,,,,,22.5,18.5,,,,,,,,,,,,,,
239,세종,2019-09-13,22.5,18.2,324,27.1,1518,,,,,5.5,70,1146,3.7,70,1155,1.6,1384,90,16.5,50,1629,70.5,18.7,1003.1,1016.2,1,1011.7,1546,1013.9,12.5,10.1,,,,,,,,,,,25.2,17.1,,,,,,,,,,,,,,
239,세종,2019-09-14,22.4,18.6,514,27.7,1310,,,,,4.6,160,1102,1.9,290,1431,0.8,656,290,19.4,64,1307,84.1,22.6,1001.3,1013.6,927,1010.4,1649,1012.1,12.5,2.0,,,,,,,,,,,23.9,18.1,,,,,,,,,,,,,,
239,세종,2019-09-15,24.6,21.1,445,30.1,1540,,,,,4.4,320,1838,2.8,290,1841,1.0,903,290,19.6,47,1546,75.3,22.8,999.8,1012.4,930,1008.3,1556,1010.5,12.5,8.2,,,,,,,,,,,27.7,20.9,,,,,,,,,,,,,,
239,세종,2019-09-16,24.0,20.4,615,29.0,1348,,,,,4.8,360,1353,3.3,340,1724,1.1,963,70,18.0,45,1327,70.6,20.6,1000.0,1012.8,2353,1009.1,1455,1010.7,12.4,8.6,,,,,,,,,,,27.1,18.3,,,,,,,,,,,,,,
239,세종,2019-09-17,22.2,16.3,603,27.8,1505,,,,,5.8,70,1331,4.1,90,1215,1.2,998,70,14.2,30,1226,64.0,16.3,1004.0,1016.6,842,1012.7,9,1014.9,12.4,10.5,,,,,,,,,,,25.6,13.6,,,,,,,,,,,,,,
239,세종,2019-09-18,20.7,14.5,2353,27.9,1302,,,,,8.0,340,1514,5.6,320,1509,1.6,1368,320,11.0,25,1656,58.1,13.6,1005.8,1018.9,2312,1014.8,29,1016.7,12.3,10.4,,,,,,,,,,,25.2,11.3,,,,,,,,,,,,,,
239,세종,2019-09-19,19.6,12.0,618,26.5,1506,,,,,4.6,360,1650,2.4,90,1218,1.0,827,70,12.2,40,1508,64.8,14.3,1007.3,1020.7,706,1016.3,1650,1018.2,12.3,9.6,,,,,,,,,,,23.1,11.1,,,,,,,,,,,,,,
239,세종,2019-09-20,19.7,16.2,500,23.2,1109,,,,,7.2,70,1333,4.3,70,1403,1.8,1593,70,13.2,47,1232,67.3,15.2,1006.6,1019.3,2209,1016.5,521,1017.6,12.3,1.3,,,,,,,,,,,21.4,15.6,,,,,,,,,,,,,,
239,세종,2019-09-21,17.4,15.3,2322,19.9,1,1555,6.2,1510,39.2,5.5,20,1352,3.5,70,1549,2.0,1712,70,14.5,64,1,84.4,16.5,1007.8,1019.9,1102,1017.7,439,1018.8,12.2,0.0,,,,,,,,,,,18.6,15.4,,,,,,,,,,,,,,
239,세종,2019-09-22,16.2,14.9,230,17.6,2158,1203,9.2,1141,62.7,6.7,340,2233,4.8,340,2230,2.2,1896,70,14.9,76,2205,92.4,16.9,1000.7,1018.9,1,1008.1,2011,1011.8,12.2,0.0,,,,,,,,,,,17.2,14.8,,,,,,,,,,,,,,
239,세종,2019-09-23,17.8,13.7,2350,22.2,1052,,,,,6.2,340,50,3.8,320,38,1.7,1447,320,12.2,50,1100,71.4,14.3,1003.8,1018.3,2208,1008.8,1,1014.8,12.2,3.8,,,,,,,,,,,19.7,11.5,,,,,,,,,,,,,,
239,세종,2019-09-24,17.6,12.4,349,24.9,1555,,,,,4.3,90,1326,2.3,70,1334,0.7,606,50,13.5,46,1557,79.5,15.5,1008.4,1021.1,2202,1017.9,24,1019.5,12.1,6.8,,,,,,,,,,,20.0,10.4,,,,,,,,,,,,,,
239,세종,2019-09-25,17.8,12.2,520,24.3,1431,,,,,3.3,70,1457,1.8,140,2230,0.6,483,160,14.5,53,1514,83.3,16.6,1011.4,1024.1,2328,1020.9,13,1022.5,12.1,4.1,,,,,,,,,,,19.8,10.0,,,,,,,,,,,,,,
239,세종,2019-09-26,20.5,16.5,654,24.6,1526,,,,,5.1,90,1218,3.6,90,1218,1.1,951,70,16.3,61,1202,78.0,18.5,1013.0,1025.3,918,1022.9,1547,1023.9,12.0,2.3,,,,,,,,,,,21.5,15.8,,,,,,,,,,,,,,
239,세종,2019-09-27,22.1,16.7,559,28.7,1529,,,,,3.6,90,1135,2.2,70,1228,0.7,636,70,16.5,46,1525,72.9,18.8,1011.2,1024.7,836,1020.0,1710,1022.1,12.0,8.5,,,,,,,,,,,23.9,14.6,,,,,,,,,,,,,,
239,세종,2019-09-28,23.5,19.4,447,29.3,1302,,,,,5.7,340,1353,3.9,320,1356,0.9,737,290,18.5,53,1334,75.0,21.3,1007.4,1020.3,1,1015.9,1618,1018.2,12.0,7.3,,,,,,,,,,,25.4,18.7,,,,,,,,,,,,,,
239,세종,2019-09-29,21.9,17.3,2359,28.6,1454,,,,,4.7,340,1637,2.8,340,1639,0.7,628,320,15.3,39,1732,69.6,17.6,1006.1,1018.3,850,1015.0,1609,1017.0,11.9,9.8,,,,,,,,,,,24.7,15.1,,,,,,,,,,,,,,
239,세종,2019-09-30,21.2,14.7,627,29.4,1326,,,,,3.6,340,1512,2.0,290,1418,0.6,511,290,16.0,42,1304,74.4,18.1,1006.3,1018.3,2305,1015.7,1430,1017.2,11.9,8.9,,,,,,,,,,,23.9,13.3,,,,,,,,,,,,,,
239,세종,2019-10-01,21.4,17.4,522,25.5,1329,,,,,2.8,110,1423,1.8,140,1431,0.5,443,160,18.7,70,1332,85.9,21.6,1007.5,1020.0,919,1017.4,2308,1018.4,11.8,0.0,,,,,,,,,,,22.4,16.1,,,,,,,,,,,,,,
239,세종,2019-10-02,20.7,19.9,2342,21.6,313,2329,10.8,2249,66.2,8.4,50,2315,4.6,50,2245,1.6,1391,70,19.9,86,730,95.3,23.2,999.8,1017.9,50,1000.6,2358,1010.6,11.8,0.0,,,,,,,,,,,21.4,19.4,,,,,,,,,,,,,,
239,세종,2019-10-03,22.2,19.2,2342,27.1,1225,411,5.6,1,14.2,9.2,360,120,5.5,340,338,2.5,2190,320,18.6,58,1404,81.4,21.4,995.3,1012.0,2400,998.9,223,1006.1,11.8,5.3,,,,,,,,,,,23.5,18.0,,,,,,,,,,,,,,
239,세종,2019-10-04,21.7,19.2,3,27.4,1534,,,,,4.0,230,2311,2.0,230,1501,0.7,635,180,18.7,60,1430,84.3,21.6,1002.4,1014.6,1109,1011.9,2,1013.2,11.7,4.6,,,,,,,,,,,24.6,18.8,,,,,,,,,,,,,,
239,세종,2019-10-05,18.6,15.9,2205,21.6,1349,,,,,5.2,340,1750,3.1,320,1755,0.9,815,180,15.2,70,1622,81.1,17.3,1005.8,1020.8,2356,1014.2,31,1016.7,11.7,0.2,,,,,,,,,,,21.0,14.6,,,,,,,,,,,,,,
239,세종,2019-10-06,17.7,14.4,642,21.7,1513,,,,,6.0,90,1017,4.2,70,1204,2.2,1885,90,11.0,50,1143,66.0,13.2,1011.7,1024.5,828,1020.7,3,1022.8,11.6,7.3,,,,,,,,,,,20.1,12.7,,,,,,,,,,,,,,
239,세종,2019-10-07,14.9,13.9,658,16.9,1,1442,1.5,1415,8.4,3.7,160,450,2.6,70,126,1.1,959,70,13.7,69,1,92.9,15.7,1007.5,1022.1,1,1016.3,1813,1018.7,11.6,0.0,,,,,,,,,,,17.7,14.1,,,,,,,,,,,,,,
239,세종,2019-10-08,14.8,9.3,2356,22.1,1323,,,,,8.0,340,1520,5.3,320,1524,1.5,1298,290,9.3,28,1529,72.6,12.2,1007.9,1022.7,2356,1016.7,1323,1019.1,11.6,7.2,,,,,,,,,,,18.9,7.8,,,,,,,,,,,,,,
239,세종,2019-10-09,12.7,5.9,640,20.5,1553,,,,,3.8,50,1355,2.2,90,1211,0.7,563,50,6.6,38,1441,70.1,9.8,1009.1,1022.9,103,1017.4,1721,1020.3,11.5,9.2,,,,,,,,,,,16.6,3.3,,,,,,,,,,,,,,
239,세종,2019-10-10,13.9,9.5,343,18.6,1459,,,,,2.8,90,1251,1.7,90,1252,0.6,478,20,9.3,37,1512,76.9,11.8,1005.8,1018.8,1,1015.0,1628,1017.0,11.5,0.7,,,,,,,,,,,16.8,8.3,,,,,,,,,,,,,,
239,세종,2019-10-11,17.1,11.0,416,24.0,1438,,,,,4.3,340,1535,2.7,320,1538,0.7,592,340,10.6,41,1430,68.6,12.8,1004.1,1016.7,833,1012.8,1503,1015.2,11.5,7.2,,,,,,,,,,,19.0,10.6,,,,,,,,,,,,,,
239,세종,2019-10-12,18.1,13.8,621,23.8,1346,,,,,7.4,360,1744,4.3,50,1214,1.7,1472,50,8.9,36,1530,57.3,11.5,1005.8,1020.4,2332,1014.7,1414,1016.8,11.4,9.2,,,,,,,,,,,19.2,10.6,,,,,,,,,,,,,,
239,세종,2019-10-13,15.9,10.2,607,21.7,1324,,,,,5.7,70,1242,3.6,70,1243,1.2,1035,70,9.1,37,1329,66.4,11.6,1011.4,1024.2,2305,1020.4,1,1022.6,11.4,9.4,,,,,,,,,,,18.4,6.7,,,,,,,,,,,,,,
239,세종,2019-10-14,13.5,8.8,2400,20.2,1317,,,,,6.3,320,1453,4.4,340,1133,1.3,1108,290,8.8,46,1654,74.8,11.4,1014.3,1028.5,2400,1023.7,234,1025.6,11.3,6.6,,,,,,,,,,,16.9,7.0,,,,,,,,,,,,,,
239,세종,2019-10-15,13.1,7.3,210,19.1,1504,,,,,6.6,70,1128,3.4,90,1039,1.0,851,70,7.8,48,1507,73.0,10.6,1017.0,1030.0,847,1026.7,1539,1028.3,11.3,6.2,,,,,,,,,,,17.6,5.6,,,,,,,,,,,,,,
239,세종,2019-10-16,14.0,8.7,645,20.8,1400,,,,,3.6,340,1734,2.4,320,1740,0.6,560,70,8.7,40,1442,73.3,11.2,1015.3,1029.3,221,1024.3,1543,1026.6,11.3,9.0,,,,,,,,,,,16.0,5.7,,,,,,,,,,,,,,
239,세종,2019-10-17,14.6,10.5,652,20.4,1513,,,,,4.2,70,1707,3.0,70,1707,1.1,923,90,9.4,46,1519,73.0,11.8,1013.3,1025.8,7,1022.9,1645,1024.6,11.2,3.6,,,,,,,,,,,17.4,10.1,,,,,,,,,,,,,,
239,세종,2019-10-18,15.7,10.9,603,21.1,1434,,,,,5.6,70,1508,3.5,70,1418,1.3,1130,90,10.7,54,1438,73.6,12.9,1010.7,1025.1,58,1019.7,1747,1021.9,11.2,2.6,,,,,,,,,,,16.7,8.1,,,,,,,,,,,,,,
239,세종,2019-10-19,16.2,11.6,638,23.0,1433,,,,,4.9,290,1517,3.0,340,1311,0.8,661,340,10.8,43,1404,73.4,13.0,1009.8,1022.5,2341,1019.5,1432,1021.0,11.2,8.8,,,,,,,,,,,15.8,9.3,,,,,,,,,,,,,,
239,세종,2019-10-20,14.7,10.6,613,21.8,1542,,,,,3.6,50,1350,2.1,360,1358,0.5,418,360,10.1,34,1517,78.1,12.4,1010.9,1024.5,936,1020.1,1623,1022.1,11.1,5.6,,,,,,,,,,,19.3,8.4,,,,,,,,,,,,,,
239,세종,2019-10-21,14.7,8.8,543,23.1,1535,,,,,4.2,70,1350,2.0,70,1352,0.5,426,70,10.0,41,1445,77.5,12.3,1007.8,1021.5,830,1016.2,1538,1019.0,11.1,7.8,,,,,,,,,,,18.1,5.5,,,,,,,,,,,,,,
239,세종,2019-10-22,16.1,10.3,644,22.8,1454,,,,,5.0,50,1237,3.7,70,1241,0.7,637,90,10.4,40,1525,72.4,12.6,1006.8,1019.5,807,1016.0,1418,1018.0,11.1,9.4,,,,,,,,,,,18.5,6.8,,,,,,,,,,,,,,
239,세종,2019-10-23,16.0,12.4,459,19.0,1248,,,,,5.0,70,1241,3.2,90,1330,0.9,761,70,10.7,57,1304,72.3,12.9,1007.9,1020.2,2303,1017.9,1618,1019.0,11.0,0.0,,,,,,,,,,,16.1,9.2,,,,,,,,,,,,,,
239,세종,2019-10-24,17.9,13.5,628,22.9,1339,,,,,6.0,90,1342,3.0,70,1244,1.0,826,360,8.8,39,1342,57.1,11.4,1007.7,1020.7,851,1016.3,1453,1018.8,11.0,6.4,,,,,,,,,,,20.3,9.7,,,,,,,,,,,,,,
239,세종,2019-10-25,17.0,11.7,632,22.3,1225,,,,,4.5,340,1449,3.0,320,1504,0.9,810,290,9.7,42,1531,64.0,12.0,1006.9,1019.6,905,1016.1,1422,1018.0,10.9,6.0,,,,,,,,,,,18.3,9.4,,,,,,,,,,,,,,
239,세종,2019-10-26,11.5,6.9,2400,16.3,1509,,,,,5.6,320,1302,3.2,320,1502,1.5,1330,290,4.7,42,1425,64.6,8.5,1008.0,1020.9,905,1017.5,1700,1019.3,10.9,7.8,,,,,,,,,,,14.9,7.2,,,,,,,,,,,,,,
239,세종,2019-10-27,10.0,3.4,641,17.0,1344,,,,,6.7,340,1531,3.9,340,1448,1.0,826,320,3.5,33,1335,68.5,7.9,1008.8,1021.8,841,1018.5,1729,1020.2,10.9,9.3,,,,,,,,,,,12.8,2.3,,,,,,,,,,,,,,
239,세종,2019-10-28,11.7,4.1,711,17.8,1448,,,,,6.2,160,1430,3.4,160,1324,1.1,908,160,5.5,39,1322,69.0,9.1,1005.7,1020.5,121,1014.8,1725,1017.0,10.8,8.2,,,,,,,,,,,13.7,1.3,,,,,,,,,,,,,,
239,세종,2019-10-29,12.6,8.6,2359,18.1,1337,221,2.7,201,2.8,5.7,340,228,3.7,320,235,1.4,1194,290,7.5,38,1338,73.6,10.6,1005.5,1020.5,2357,1014.3,109,1016.8,10.8,3.7,,,,,,,,,,,14.9,6.3,,,,,,,,,,,,,,
239,세종,2019-10-30,10.5,4.9,715,17.6,1422,,,,,4.4,200,1314,2.8,340,1208,0.8,689,320,5.6,42,1556,74.8,9.1,1011.0,1024.0,925,1020.2,27,1022.4,10.8,9.0,,,,,,,,,,,11.7,1.8,,,,,,,,,,,,,,
239,세종,2019-10-31,12.6,5.0,645,19.8,1523,,,,,4.7,250,1215,2.4,200,1241,0.7,614,340,8.8,51,1525,79.8,11.4,1010.7,1023.7,139,1019.9,1540,1022.0,10.7,9.0,,,,,,,,,,,14.2,2.1,,,,,,,,,,,,,,
239,세종,2019-11-01,14.3,9.2,2400,21.3,1452,,,,,4.2,360,1642,2.8,340,1215,0.7,627,340,8.4,37,1616,71.3,11.3,1010.9,1023.4,859,1020.6,1442,1022.1,10.7,5.8,,,,,,,,,,,17.7,5.7,,,,,,,,,,,,,,
239,세종,2019-11-02,12.7,6.7,638,19.0,1510,,,,,2.6,320,1444,1.7,340,1449,0.3,232,70,8.5,54,1316,77.3,11.2,1009.5,1023.2,823,1018.9,1712,1020.8,10.7,3.8,,,,,,,,,,,13.5,3.4,,,,,,,,,,,,,,
239,세종,2019-11-03,13.6,8.6,636,19.8,1506,,,,,4.0,20,1856,2.3,70,1305,0.5,447,70,8.4,47,1504,74.0,11.1,1008.8,1022.1,2221,1018.2,1336,1020.0,10.6,6.2,,,,,,,,,,,16.8,6.3,,,,,,,,,,,,,,
239,세종,2019-11-04,13.1,8.5,703,19.7,1341,,,,,3.0,360,1213,1.9,340,1233,0.4,354,50,6.6,35,1435,68.3,9.8,1010.7,1024.0,834,1020.3,1452,1022.0,10.6,7.8,,,,,,,,,,,15.2,4.2,,,,,,,,,,,,,,
239,세종,2019-11-05,11.5,5.8,636,19.5,1353,,,,,5.5,290,1413,3.2,320,1447,0.7,644,290,6.6,41,1356,75.5,9.8,1008.7,1022.1,821,1018.0,1431,1020.1,10.6,8.0,,,,,,,,,,,13.9,1.0,,,,,,,,,,,,,,
239,세종,2019-11-06,10.4,3.9,628,17.8,1403,,,,,4.4,320,1350,2.3,360,1303,0.7,567,290,5.2,34,1347,73.5,8.9,1006.4,1020.1,811,1015.5,1437,1017.7,10.5,7.3,,,,,,,,,,,11.6,1.1,,,,,,,,,,,,,,
239,세종,2019-11-07,9.8,3.8,2350,16.8,1400,,,,,5.8,320,1721,3.4,320,1657,1.1,975,290,2.9,37,1427,65.4,7.7,1007.0,1021.4,2240,1016.2,417,1018.5,10.5,7.2,,,,,,,,,,,12.4,0.7,,,,,,,,,,,,,,
239,세종,2019-11-08,6.4,-0.7,700,14.3,1428,,,,,4.1,320,1253,2.6,320,1709,0.8,715,320,-2.9,21,1559,57.6,5.0,1010.6,1023.7,908,1020.1,1458,1022.2,10.5,8.8,,,,,,,,,,,9.3,-4.2,,,,,,,,,,,,,,
239,세종,2019-11-09,7.6,0.3,708,16.6,1451,,,,,2.7,270,1722,1.9,270,1727,0.5,441,90,-1.3,25,1443,58.1,5.6,1010.7,1024.6,824,1020.3,1554,1022.3,10.4,8.8,,,,,,,,,,,9.5,-3.8,,,,,,,,,,,,,,
239,세종,2019-11-10,8.4,2.7,431,15.1,1504,,,,16.6,6.3,290,1949,4.2,290,1952,0.7,592,320,3.5,40,1502,74.8,8.0,1001.5,1021.0,1,1005.8,1920,1012.9,10.4,2.3,,,,,,,,,,,9.3,-1.0,,,,,,,,,,,,,,
239,세종,2019-11-11,11.2,8.2,212,15.9,1419,,,,3.2,5.9,290,1220,3.6,320,1522,1.5,1305,290,7.5,53,1627,79.4,10.4,1001.0,1018.4,2339,1007.0,149,1012.3,10.4,1.6,,,,,,,,,,,10.7,5.8,,,,,,,,,,,,,,
239,세종,2019-11-12,9.1,2.7,623,15.4,1356,,,,,3.3,360,1206,2.2,20,1211,0.6,487,70,5.0,43,1340,78.5,8.8,1010.2,1023.0,2350,1018.3,1,1021.7,10.3,6.6,,,,,,,,,,,10.0,0.8,,,,,,,,,,,,,,
239,세종,2019-11-13,7.7,4.4,357,12.5,1447,,,,1.5,10.1,320,2352,6.7,320,2400,1.4,1183,320,4.7,51,2244,83.0,8.7,1007.3,1023.0,1,1013.3,1519,1018.8,10.3,0.0,,,,,,,,,,,8.0,0.2,,,,,,,,,,,,,,
239,세종,2019-11-14,2.2,-1.3,2400,6.6,1,,,,,10.2,320,2,6.7,320,3,2.5,2164,340,-10.0,25,1331,41.3,2.9,1013.4,1028.0,940,1022.2,2,1025.2,10.3,8.7,,,,,,,,,,,5.1,-4.8,,,,,,,,,,,,,,
239,세종,2019-11-15,9.2,-2.2,27,16.8,1440,,,,0.2,7.5,180,1424,3.7,200,1421,1.8,1598,180,2.1,51,1027,61.9,7.7,1007.9,1024.1,22,1016.8,1501,1019.3,10.3,5.9,,,,,,,,,,,8.0,-4.2,,,,,,,,,,,,,,
239,세종,2019-11-16,11.3,7.4,2359,17.3,1252,,,,2.0,5.9,160,50,3.1,360,1427,1.0,900,320,8.6,53,1400,84.0,11.2,1009.0,1023.0,2213,1017.8,443,1020.4,10.2,5.5,,,,,,,,,,,11.2,2.8,,,,,,,,,,,,,,
239,세종,2019-11-17,9.4,5.6,614,14.0,2355,,,,74.6,4.4,360,1539,3.3,320,1540,1.0,896,90,8.7,92,848,95.6,11.4,1006.6,1022.8,7,1011.6,2332,1018.0,10.2,0.0,,,,,,,,,,,9.3,2.7,,,,,,,,,,,,,,
239,세종,2019-11-18,6.9,1.8,2152,14.0,11,,,,11.0,9.0,340,940,5.8,320,933,2.3,1957,290,2.1,47,1410,72.4,7.5,1008.5,1023.6,2049,1011.4,47,1020.1,10.2,1.3,,,,,,,,,,,8.8,0.9,,,,,,,,,,,,,,
239,세종,2019-11-19,1.8,-1.0,2322,5.1,1312,,,,0.1,9.1,360,456,5.9,340,442,1.7,1439,320,-3.1,42,1010,70.9,4.9,1014.9,1030.4,2359,1022.6,116,1026.8,10.1,4.2,,,,,,,,,,,4.5,-3.4,,,,,,,,,,,,,,
239,세종,2019-11-20,1.7,-2.6,642,8.0,1443,,,,,4.8,360,1511,3.7,320,1636,1.0,881,70,-7.7,14,1514,56.3,3.6,1020.2,1033.8,2355,1030.4,1,1032.2,10.1,8.3,,,,,,,,,,,3.5,-5.6,,,,,,,,,,,,,,
239,세종,2019-11-21,4.5,-3.1,712,10.5,1432,,,,,3.5,320,1330,2.4,320,1332,0.7,610,50,-5.1,24,1535,53.9,4.2,1020.7,1035.1,937,1030.2,1507,1032.5,10.1,6.4,,,,,,,,,,,4.3,-7.5,,,,,,,,,,,,,,
239,세종,2019-11-22,9.7,2.9,725,16.7,1542,,,,,3.2,320,454,2.3,290,446,0.7,588,70,0.4,30,1412,54.5,6.4,1016.2,1030.6,1,1025.4,1640,1027.7,10.1,8.1,,,,,,,,,,,9.0,-2.3,,,,,,,,,,,,,,
239,세종,2019-11-23,11.3,5.0,750,17.8,1424,,,,0.1,3.9,140,1313,2.4,90,1257,0.6,489,70,5.8,45,1340,71.4,9.2,1012.8,1027.5,528,1021.6,2357,1024.2,10.0,7.3,,,,,,,,,,,9.3,-0.2,,,,,,,,,,,,,,
239,세종,2019-11-24,12.1,7.3,712,20.9,1503,,,,2.9,9.1,340,1905,5.5,340,1818,1.5,1278,320,7.9,50,1420,77.6,10.9,1009.4,1026.0,2357,1016.2,1536,1020.8,10.0,7.2,,,,,,,,,,,12.3,3.7,,,,,,,,,,,,,,
239,세종,2019-11-25,2.9,1.1,843,7.9,1,,,,,7.3,320,531,4.3,320,239,1.9,1636,340,-2.8,56,1344,66.4,5.0,1018.1,1031.8,2135,1026.0,2,1030.0,10.0,0.0,,,,,,,,,,,5.3,-0.8,,,,,,,,,,,,,,
239,세종,2019-11-26,7.4,0.3,603,14.1,1500,,,,0.0,4.7,320,2152,3.4,340,2203,0.8,689,340,1.9,45,1551,70.4,7.0,1017.7,1032.0,934,1026.8,1534,1029.3,10.0,6.4,,,,,,,,,,,7.7,-2.9,,,,,,,,,,,,,,
239,세종,2019-11-27,5.1,0.9,2400,8.1,6,,,,,6.1,320,1042,4.5,320,1042,2.1,1849,320,-4.3,29,1222,51.8,4.6,1016.7,1030.2,934,1026.9,1452,1028.5,10.0,4.3,,,,,,,,,,,6.4,-2.5,,,,,,,,,,,,,,
239,세종,2019-11-28,3.9,-1.4,600,11.2,1418,,,,,5.1,360,1650,3.9,340,1705,0.8,671,290,-2.4,42,1420,65.4,5.2,1018.2,1031.6,903,1028.0,1443,1030.0,9.9,7.0,,,,,,,,,,,4.3,-6.2,,,,,,,,,,,,,,
239,세종,2019-11-29,2.2,-2.4,653,8.9,1441,,,,,4.5,340,1632,2.7,20,1327,0.8,681,320,-6.8,18,1318,58.6,3.9,1020.2,1033.4,1022,1030.9,1403,1032.1,9.9,8.0,,,,,,,,,,,3.0,-8.1,,,,,,,,,,,,,,
