지역,년도,생산량,면적,영향을 준 태풍 수,1분기 강수량 합계,2분기 강수량 합계,3분기 강수량 합계,1분기 평균 기온,1분기 일 강수량 평균,1분기 최대 순간풍속,1분기 평균 풍속,1분기 평균 이슬점온도,1분기 최소 상대습도,1분기 평균 상대습도,1분기 평균 현지기압,1분기 가조시간,1분기 평균 일조 시간,1분기 1시간 최다 일사량 평균,1분기 일 최심적설,1분기 지면온도,1분기 최저 초상온도,1분기 30cm 지중온도,1분기 3.0m 지중온도,2분기 평균 기온,2분기 일 강수량 평균,2분기 최대 순간풍속,2분기 평균 풍속,2분기 평균 이슬점온도,2분기 최소 상대습도,2분기 평균 상대습도,2분기 평균 현지기압,2분기 가조시간,2분기 평균 일조 시간,2분기 1시간 최다 일사량 평균,2분기 일 최심적설,2분기 지면온도,2분기 최저 초상온도,2분기 30cm 지중온도,2분기 3.0m 지중온도,3분기 평균 기온,3분기 일 강수량 평균,3분기 최대 순간풍속,3분기 평균 풍속,3분기 평균 이슬점온도,3분기 최소 상대습도,3분기 평균 상대습도,3분기 평균 현지기압,3분기 가조시간,3분기 평균 일조 시간,3분기 1시간 최다 일사량 평균,3분기 일 최심적설,3분기 지면온도,3분기 최저 초상온도,3분기 30cm 지중온도,3분기 3.0m 지중온도,1분기 평균 일교차,2분기 평균 일교차,3분기 평균 일교차,1분기 일교차 15이상인 날,2분기 일교차 15이상인 날,3분기 일교차 15이상인 날,1분기 한파일 수,2분기 한파일 수,3분기 한파일 수,1분기 폭염일 수,2분기 폭염일 수,3분기 폭염일 수
강원도,2013,108562,3665,3,4.133508184523809,13.13693171608266,7.725366071428573,15.246721311475412,4.133508184523809,8.827049180327867,2.182950819672131,6.902950819672131,36.41639344262296,62.95737704918033,990.6901639344262,14.018360655737704,7.621639344262295,2.735819672131148,0.0042622950819672,17.794918032786885,6.708196721311476,15.479781420765027,11.300819672131148,24.58639344262295,13.13693171608266,7.6875409836065565,1.820983606557377,20.42377049180328,60.008196721311485,79.7350819672131,985.3124590163934,14.493934426229508,4.964590163934425,2.242418032786885,0.0,26.745245901639343,20.35967213114754,25.24371584699454,15.889344262295085,21.324590163934424,7.725366071428573,6.671785063752276,1.6460655737704917,16.893934426229507,53.131147540983605,78.51934426229509,992.2808196721312,12.64311475409836,6.394918032786885,2.234672131147541,0.0,23.8667213114754,15.458196721311474,24.30054644808743,19.749180327868856,11.651639344262296,7.260819672131146,9.164508196721313,11,0,1,0,0,0,0,0,1
경상북도,2013,2563,86,3,6.731277472527473,7.1540172735760965,7.912070614570616,15.625245901639344,6.731277472527473,9.184754098360656,2.32311475409836,7.328524590163933,36.21803278688524,62.81426229508196,997.0080327868852,13.940819672131148,7.666721311475409,2.713852459016393,0.0027868852459016,19.70754098360656,7.343606557377049,17.253551912568305,12.470491803278687,25.152950819672125,7.1540172735760965,7.618524590163934,1.7872131147540986,20.71344262295082,57.2327868852459,78.36524590163935,991.6477049180328,14.39983606557377,4.957377049180328,2.4982786885245902,0.0,28.73495446265938,20.767377049180325,26.17978142076503,15.237704918032788,22.077704918032783,7.912070614570616,7.074590163934427,1.8044262295081963,17.179836065573767,51.570491803278685,76.30983606557378,998.0172131147542,12.622131147540989,6.021147540983607,2.1223770491803275,0.0,26.078360655737704,16.793770491803276,25.63060109289618,17.964754098360658,12.225245901639344,8.170491803278686,9.598032786885248,14,0,1,0,0,0,0,4,9
강원도,2014,106947,2926,4,3.8885971055088695,6.377652943121693,8.379900309717385,17.15885245901639,3.8885971055088695,8.979016393442626,2.236721311475409,7.938852459016394,34.84426229508197,60.176065573770494,991.0496721311476,14.00983606557377,7.457377049180328,2.673155737704917,0.0,19.930000000000003,8.402295081967214,17.230054644808742,12.028688524590164,23.56885245901639,6.377652943121693,7.49327868852459,1.8104918032786883,18.40081967213115,52.0032786885246,75.68876138433515,985.9009836065574,14.497377049180328,6.120819672131147,2.4834836065573778,0.0,26.540491803278687,18.15622950819672,24.78551912568306,15.650819672131147,19.783934426229507,8.379900309717385,6.36704918032787,1.57327868852459,15.401967213114752,52.61803278688525,78.69894353369762,992.8565573770492,12.650983606557377,6.037540983606557,2.234508196721312,0.0,22.115409836065574,13.811311475409832,23.068852459016387,19.080327868852464,11.805901639344263,8.964262295081967,9.51704918032787,15,0,1,0,0,0,0,1,0
경상북도,2014,1552,49,4,5.652231182795699,6.14173492063492,9.536857956857956,17.132786885245903,5.652231182795699,9.004590163934427,2.3521311475409834,7.688032786885245,34.083606557377045,59.32131147540984,997.2611475409836,13.932622950819672,7.239344262295082,2.58811475409836,0.0,21.39393442622951,8.54950819672131,18.694535519125687,12.199180327868852,23.59344262295082,6.14173492063492,7.67655737704918,2.0034426229508195,18.20346083788707,52.43934426229509,74.49985428051004,991.86233151184,14.40295081967213,5.407213114754098,2.4859016393442626,0.0,27.93311475409837,18.139672131147545,25.331967213114755,14.549180327868852,19.975409836065577,9.536857956857956,6.722950819672132,1.7929508196721309,15.531147540983609,53.9016393442623,78.08295081967213,998.6298360655738,12.629180327868854,5.649999999999999,2.2944262295081965,0.0,23.3244262295082,13.92786885245902,22.76475409836066,17.657377049180326,12.049672131147542,8.776065573770493,9.323934426229508,16,0,1,0,0,0,0,1,0
강원도,2015,131025,3373,4,3.0687716450216453,8.41670476190476,5.468876678876679,16.998688524590165,3.0687716450216453,8.991803278688526,2.1818943533697635,5.944590163934425,29.644262295081965,54.84697632058288,989.8511475409834,14.002622950819674,8.957868852459015,2.738483606557377,0.0,20.814098360655738,6.600163934426231,17.118852459016395,11.98934426229508,23.284754098360654,8.41670476190476,7.727540983606557,1.9134426229508197,18.24540983606557,53.53934426229508,76.2685245901639,987.00131147541,14.501475409836068,6.410018214936248,2.5113661202185797,0.0,26.57065573770492,18.238360655737704,24.674590163934425,15.599180327868854,19.941803278688525,5.468876678876679,7.2040983606557365,1.6868852459016397,14.577085610200363,46.99180327868852,74.74938069216756,991.683515482696,12.660819672131147,7.1419672131147545,2.447827868852459,0.0,23.014426229508192,13.3855737704918,23.895901639344263,18.94754098360656,13.424754098360657,8.793606557377048,10.538360655737703,23,0,3,0,0,0,0,2,0
경상북도,2015,843,30,4,3.9323666666666655,5.645850340136054,5.190140778533636,17.28704918032787,3.9323666666666655,9.083770491803277,2.3637704918032787,6.665573770491804,29.67868852459016,56.27910746812387,996.0411475409836,13.92704918032787,8.65950819672131,2.6020491803278687,0.0,21.976393442622957,7.512622950819673,18.613934426229505,12.172131147540986,23.43983606557377,5.645850340136054,7.649999999999999,2.000983606557377,18.326557377049184,52.76393442622952,75.83885245901638,993.0009836065574,14.406065573770489,6.231967213114753,2.34311475409836,0.0,28.67983606557377,18.16819672131148,25.00983606557377,14.905737704918034,20.16327868852459,5.190140778533636,7.569180327868851,1.976065573770492,14.94344262295082,48.12622950819672,75.19524590163935,997.4450819672132,12.63901639344262,6.177213114754099,2.1604098360655737,0.0,23.69131147540984,13.69344262295082,23.361475409836064,17.736885245901636,13.34311475409836,8.95950819672131,10.28049180327869,23,0,3,0,0,0,0,7,0
강원도,2016,120345,3518,2,4.094605442176871,11.568930224867728,5.816394064872324,16.810409836065578,4.094605442176871,8.608196721311476,2.054590163934426,7.151930783242258,30.985245901639345,58.83102003642988,990.4388706739528,14.025409836065576,8.359854280510019,2.8787704918032784,0.0,20.67765027322405,7.968032786885246,18.62049180327869,12.197540983606558,23.71196721311476,11.568930224867728,6.490163934426229,1.504754098360655,19.08229508196721,55.19508196721311,77.94639344262293,987.22262295082,14.491475409836069,6.165901639344264,2.49811475409836,0.0,27.15754098360656,19.180819672131147,25.74754098360656,17.00983606557377,21.140983606557377,5.816394064872324,6.64622950819672,1.5547540983606558,16.54632058287796,52.8311475409836,77.61965391621129,990.6487978142076,12.631475409836066,5.422240437158469,2.1489207650273228,0.0,23.91426229508197,15.847377049180327,24.85,20.274590163934423,12.696721311475413,8.394098360655738,8.672459016393445,16,0,0,0,0,0,0,2,2
경상북도,2016,1582,61,2,4.68683621933622,8.563988536155204,9.529111276455026,16.950983606557376,4.68683621933622,8.886065573770493,2.378360655737705,7.959344262295081,33.31475409836065,61.06655737704917,996.8388524590164,13.948032786885246,8.275027322404371,2.561639344262296,0.0,21.291475409836067,8.299180327868854,17.865573770491803,12.268852459016395,24.347213114754098,8.563988536155204,7.067049180327868,1.7491803278688527,19.75785063752277,54.64754098360656,78.14868852459017,993.2668123861564,14.395737704918034,6.292459016393442,2.4131967213114747,0.0,29.2188524590164,19.021930783242254,25.68114754098361,15.108196721311478,21.716721311475407,9.529111276455026,7.232295081967213,1.9427868852459016,17.41459016393443,55.91475409836065,79.16704918032787,996.2775409836064,12.61065573770492,5.071256830601093,1.9547814207650276,0.0,25.168360655737704,16.3944262295082,24.106557377049175,18.633606557377053,12.354426229508196,8.811803278688524,8.405901639344263,18,0,0,0,0,0,0,5,6
강원도,2017,98639,3228,3,2.876728395061728,12.507694962042788,9.124,16.863606557377047,2.876728395061728,9.428032786885248,2.145409836065574,6.081967213114754,29.752459016393445,54.855409836065576,989.317049180328,14.018360655737704,8.72688524590164,2.9036885245901645,0.0,20.784262295081973,7.159508196721312,18.527049180327868,12.732786885245902,24.20622950819672,12.507694962042788,6.556229508196722,1.4668852459016393,19.09180327868852,54.493442622950816,76.31786885245899,986.8190163934426,14.494098360655736,6.187540983606557,2.5404098360655736,0.0,27.858688524590164,19.47757741347905,26.52377049180328,16.814754098360655,19.88245901639344,9.124,6.502131147540983,1.474754098360656,15.222950819672132,53.231876138433535,77.33258652094716,992.7210018214936,12.641967213114755,5.449635701275045,2.163196721311475,0.0,22.37672131147541,14.373005464480872,23.771311475409835,20.946721311475414,12.484590163934426,8.588688524590163,9.046557377049185,15,1,0,0,0,0,0,0,0
경상북도,2017,256,16,3,3.2802272727272728,7.083595238095239,6.901366459627329,17.520163934426225,3.2802272727272728,9.601639344262294,2.428032786885246,6.631803278688525,28.89180327868852,54.89081967213115,995.6396721311476,13.940983606557376,8.900000000000002,2.468524590163934,0.0,22.281475409836062,7.64016393442623,19.10819672131147,12.520491803278686,24.618852459016388,7.083595238095239,7.065373406193078,1.7748998178506374,19.356102003642988,53.3344262295082,75.76193078324225,992.8995810564664,14.39950819672131,6.684990892531876,2.0719672131147537,0.0,29.63590163934426,19.00187613843352,26.45983606557377,15.327868852459016,20.860983606557376,6.901366459627329,7.005591985428051,1.8378688524590163,16.346065573770492,53.14754098360657,78.10262295081968,998.350655737705,12.621311475409838,6.0413114754098345,1.7740437158469946,0.0,24.19049180327869,14.70688524590164,23.80163934426229,18.082786885245905,12.965901639344263,9.233114754098358,9.418032786885249,18,1,1,0,0,0,0,4,0
강원도,2018,91277,3427,5,8.391847041847043,13.423985088985091,12.15789847883598,16.27885245901639,8.391847041847043,8.487213114754097,2.0185245901639344,7.918032786885246,37.22786885245902,63.57311475409836,991.6388524590166,14.011967213114756,7.966393442622953,2.710450819672131,0.0,19.348688524590163,7.48639344262295,17.655737704918035,12.56639344262295,24.513934426229508,13.423985088985091,6.967704918032786,1.6795081967213117,19.005901639344263,53.05737704918032,74.46344262295081,987.320655737705,14.497868852459016,7.378524590163935,2.685819672131148,0.0,29.437704918032782,18.868852459016388,27.20245901639344,16.67868852459016,20.00147540983607,12.15789847883598,7.17983606557377,1.6501639344262298,15.101803278688529,51.97540983606557,76.26754098360654,991.7450819672132,12.65049180327869,6.052513661202186,2.245163934426229,0.0,22.45639344262295,14.160455373406194,24.01311475409836,20.767213114754103,12.028196721311476,9.110163934426229,9.298196721311475,15,1,0,0,0,0,0,13,2
경상북도,2018,534,36,5,7.359680059523809,8.959836601307192,10.800189318783069,17.183934426229513,7.359680059523809,8.715737704918034,2.4339344262295075,8.731238615664846,37.25136612021858,63.57779599271403,997.5765573770492,13.933606557377052,7.907868852459017,2.51,0.0,21.14393442622951,8.681475409836066,17.854098360655737,12.33032786885246,25.205245901639344,8.959836601307192,7.160819672131147,1.9881967213114755,19.29451730418944,51.70218579234972,72.89238615664844,993.1688524590164,14.40245901639344,7.3442622950819665,2.4444262295081964,0.0,31.40065573770492,19.352349726775955,26.356557377049175,15.320491803278689,21.074754098360653,10.800189318783069,7.577540983606557,1.9454098360655736,16.224918032786885,53.41967213114754,76.47508196721311,997.5152459016394,12.628032786885246,5.455737704918034,2.009562841530055,0.0,24.21622950819672,15.06032786885246,24.002459016393445,18.224590163934437,12.04754098360656,9.406229508196718,8.947704918032787,18,1,0,0,0,0,0,21,3
강원도,2019,138378,3761,7,3.5979682539682543,7.045802808302809,11.130050756736804,16.593934426229506,3.5979682539682543,8.259180327868854,1.8419672131147544,6.541639344262295,32.02295081967214,57.94885245901639,990.6596721311475,14.004590163934424,8.159927140255009,2.8675081967213107,0.0,20.30344262295082,6.547868852459016,17.76065573770492,12.624590163934428,23.557213114754106,7.045802808302809,6.857540983606558,1.5614754098360653,18.655081967213118,55.52459016393443,76.55639344262295,986.5159016393444,14.502295081967214,6.688524590163935,2.6447868852459013,0.0,27.17049180327869,18.46180327868852,25.556557377049185,16.291803278688526,20.857786885245904,11.130050756736804,6.4457377049180336,1.4368852459016392,16.70049180327869,56.10819672131147,79.48176684881601,991.7245719489982,12.65967213114754,5.28672131147541,2.2031803278688527,0.0,23.2655737704918,16.057868852459016,24.28770491803279,20.25491803278689,12.905573770491802,8.763114754098362,8.725245901639342,18,0,0,0,0,0,0,0,0
경상북도,2019,1298,83,7,5.239500293944739,6.13912153750389,11.297253637566138,17.113278688524588,5.239500293944739,8.414644808743171,2.1827322404371583,7.669016393442623,34.11147540983607,59.8188524590164,996.8767213114754,13.927540983606558,8.302477231329691,2.566311475409836,0.0,21.80065573770492,7.53448087431694,18.759836065573765,12.968852459016391,23.82131147540984,6.13912153750389,7.185737704918034,1.8813843351548267,19.307704918032787,56.37413479052824,78.1973770491803,992.4939344262292,14.405737704918032,6.540127504553735,2.3622950819672126,0.0,28.674426229508203,18.351311475409837,25.005737704918023,15.540983606557376,21.80188524590164,11.297253637566138,7.078360655737704,1.7810063752276866,17.85882969034608,58.7672131147541,80.39095628415299,997.4820810564662,12.6377868852459,4.95870218579235,1.914918032786885,0.0,24.927868852459014,16.061475409836067,24.38360655737705,18.38524590163934,12.863032786885244,8.82081967213115,8.442295081967213,22,0,0,0,0,0,0,7,0
